1,808,5648
2,526,4549
3,294,3185
4,80,1008
5,1603,6282
6,39,305
7,407,2700
8,528,3612
9,1204,7850
10,7455,40611
11,27,244
12,275,2060
13,14,227
14,429,6894
15,9,133
16,1149,14036
17,326,2959
18,198,1616
19,2574,48896
20,62,794
21,318,1808
22,85,525
23,412,2474
24,7184,51214
25,2552,21341
26,3497,35190
27,229,2631
28,132,1056
29,357,4106
30,170,2157
31,928,9943
32,813,5680
33,3620,16925
34,1285,14405
35,770,3312
36,290,2525
37,286,3222
38,345,3254
39,285,3373
40,325,3276
41,24,274
42,90,728
43,401,2380
44,3815,14096

